timestamp,gpu_util_%,vram_used_mb,vram_total_mb,gpu_temp_c,power_w
23:30:30,95,2525,4096,66,65.65
23:30:40,100,3843,4096,65,59.13
23:30:50,81,3843,4096,65,62.20
23:31:00,99,3843,4096,66,61.27
23:31:10,81,3843,4096,64,59.60
23:31:20,98,3843,4096,65,60.65
23:31:30,65,2201,4096,65,64.77
23:31:41,100,3897,4096,65,49.95
23:31:51,100,3891,4096,62,49.54
23:32:01,82,3891,4096,62,49.57
23:32:11,99,3891,4096,64,48.67
23:32:21,100,3891,4096,64,49.50
23:32:31,92,3891,4096,62,48.94
23:32:41,81,3891,4096,61,50.74
23:32:51,87,3891,4096,62,50.09
23:33:01,64,2175,4096,65,66.58
